track,threads,queue_depth,oversubscription,measured_completion_rate_mean,measured_completion_rate_std,measured_completion_rate_count,delay_p99_ms_mean,delay_p99_ms_std,delay_p99_ms_count,acceptance_rate_pct_mean,acceptance_rate_pct_std,acceptance_rate_pct_count,admission_rejections_per_completion_mean,admission_rejections_per_completion_std,admission_rejections_per_completion_count,avg_cwnd_mean,avg_cwnd_std,avg_cwnd_count,avg_inflight_mean,avg_inflight_std,avg_inflight_count,global_avg_cwnd_mean,global_avg_cwnd_std,global_avg_cwnd_count,global_avg_inflight_mean,global_avg_inflight_std,global_avg_inflight_count,global_max_inflight_mean,global_max_inflight_std,global_max_inflight_count,global_window_pressure_mean,global_window_pressure_std,global_window_pressure_count
aimd,1,4,0.25,1562.176100128908,564.4255795136863,5,5.4479352,1.6918843159995307,5,90.0059559850613,0.002223129178828406,5,0.11103758583935597,2.7442087301086766e-05,5,3.2520000000000002,0.026832815729997326,5,3.4859999999999998,0.032093613071762304,5,3.2514200000000004,0.024476458077099365,5,3.48714,0.03241285238913735,5,4.4,0.5477225575051662,5,0.8128550000000001,0.006119114519274841,5
aimd,2,4,0.5,1081.3377763011317,96.03128777295083,5,8.311927800000001,0.7052781070178625,5,90.00480646336085,0.002209833510351514,5,0.11105177576192157,2.7278725626686866e-05,5,3.228,0.0044721359549995034,5,3.5200000000000005,0.012247448713915697,5,3.22684,0.004388963431153212,5,3.5211599999999996,0.010638279936155176,5,4.4,0.5477225575051663,5,0.80671,0.001097240857788303,5
aimd,4,4,1.0,803.9986258771016,99.45096082793654,5,81.36306160000001,12.786760705133544,5,90.01896810875881,0.00894929571998343,5,0.11087699505510933,0.00011043043689517681,5,3.2340000000000004,0.008944271909999217,5,3.5060000000000002,0.008944271909999135,5,3.23332,0.006907749271651386,5,3.50608,0.009592549191951105,5,5.0,0.0,5,0.80833,0.0017269373179128464,5
aimd,8,4,2.0,260.8708211927536,61.720045320891245,5,448.80286880000006,79.10316239062466,5,90.07845130806608,0.05425921771646191,5,0.11014374200394003,0.0006682979346368767,5,3.2060000000000004,0.0054772255750515034,5,3.5,0.0,5,3.2051600000000002,0.0031785216689523194,5,3.501,0.003942714800743233,5,5.0,0.0,5,0.8012900000000001,0.0007946304172380799,5
aimd,16,4,4.0,132.13261684726612,11.593903710038365,5,1344.2428574,157.35804049383495,5,90.3120926563769,0.08071335896954962,5,0.10727213797475292,0.000989932259268284,5,3.2039999999999997,0.015165750888103065,5,3.518,0.008366600265340893,5,3.20374,0.01713689003290853,5,3.51686,0.008597267007602003,5,5.2,0.44721359549995787,5,0.800935,0.004284222508227132,5
aimd,32,4,8.0,41.23373323183286,4.9126665757860195,5,7182.9542604,943.6276444737524,5,90.26540759844012,0.1303309336489022,5,0.10784595552365539,0.0015991185311999105,5,3.2060000000000004,0.019493588689617935,5,3.526,0.0054772255750515034,5,3.20512,0.021783640650726896,5,3.5271,0.007505997601918033,5,5.0,0.0,5,0.80128,0.005445910162681724,5
csma,1,4,0.25,780.9183752982024,144.444319034764,5,1.8093602,0.36129714735892954,5,100.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
csma,2,4,0.5,988.5871619063175,64.89407658860672,5,2.7729578,0.2537908776329441,5,100.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
csma,4,4,1.0,841.6024775842413,75.9960945896088,5,6.393355000000001,0.49691670216445744,5,100.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
csma,8,4,2.0,924.0707667695099,160.23254752054817,5,105.25610400000001,17.17336034198533,5,42.10292766750008,3.2466231497953517,5,1.3867614014195935,0.18869303631446455,5,1.0,0.0,5,0.422,0.031144823004794875,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
